student_id,school_year,subject,assessment_score,proficiency_level
STU00249,2025,Math,82.0,Proficient
STU00249,2025,ELA,74.0,Proficient
STU00249,2025,Science,81.0,Proficient
STU00249,2025,Social Studies,87.0,Advanced
STU00250,2023,Math,63.0,Basic
STU00250,2023,ELA,71.0,Proficient
STU00250,2023,Science,62.0,Basic
STU00250,2023,Social Studies,87.0,Advanced
STU00250,2024,Math,60.0,Basic
STU00250,2024,ELA,61.0,Basic
STU00250,2024,Science,66.0,Basic
STU00250,2024,Social Studies,62.0,Basic
STU00250,2025,Math,75.0,Proficient
STU00250,2025,ELA,66.0,Basic
STU00250,2025,Science,59.0,Basic
STU00250,2025,Social Studies,76.0,Proficient
STU00251,2023,Math,64.0,Basic
STU00251,2023,ELA,50.0,Below Basic
STU00251,2023,Science,60.0,Basic
STU00251,2023,Social Studies,67.0,Basic
STU00251,2024,Math,60.0,Basic
STU00251,2024,ELA,63.0,Basic
STU00251,2024,Science,76.0,Proficient
STU00251,2024,Social Studies,87.0,Advanced
STU00251,2025,Math,60.0,Basic
STU00251,2025,ELA,54.0,Below Basic
STU00251,2025,Science,63.0,Basic
STU00251,2025,Social Studies,69.0,Basic
STU00252,2023,Math,80.0,Proficient
STU00252,2023,ELA,88.0,Advanced
STU00252,2023,Science,100.0,Advanced
STU00252,2023,Social Studies,69.0,Basic
STU00252,2024,Math,77.0,Proficient
STU00252,2024,ELA,98.0,Advanced
STU00252,2024,Science,79.0,Proficient
STU00252,2024,Social Studies,93.0,Advanced
STU00252,2025,Math,87.0,Advanced
STU00252,2025,ELA,96.0,Advanced
STU00252,2025,Science,100.0,Advanced
STU00252,2025,Social Studies,89.0,Advanced
STU00253,2023,Math,56.0,Basic
STU00253,2023,ELA,68.0,Basic
STU00253,2023,Science,93.0,Advanced
STU00253,2023,Social Studies,63.0,Basic
STU00253,2024,Math,73.0,Proficient
STU00253,2024,ELA,49.0,Below Basic
STU00253,2024,Science,59.0,Basic
STU00253,2024,Social Studies,81.0,Proficient
STU00253,2025,Math,75.0,Proficient
STU00253,2025,ELA,75.0,Proficient
STU00253,2025,Science,70.0,Proficient
STU00253,2025,Social Studies,61.0,Basic
STU00254,2023,Math,75.0,Proficient
STU00254,2023,ELA,69.0,Basic
STU00254,2023,Science,57.0,Basic
STU00254,2023,Social Studies,73.0,Proficient
STU00254,2024,Math,79.0,Proficient
STU00254,2024,ELA,75.0,Proficient
STU00254,2024,Science,77.0,Proficient
STU00254,2024,Social Studies,78.0,Proficient
STU00254,2025,Math,68.0,Basic
STU00254,2025,ELA,78.0,Proficient
STU00254,2025,Science,83.0,Proficient
STU00254,2025,Social Studies,88.0,Advanced
STU00255,2023,Math,82.0,Proficient
STU00255,2023,ELA,72.0,Proficient
STU00255,2023,Science,83.0,Proficient
STU00255,2023,Social Studies,83.0,Proficient
STU00255,2024,Math,68.0,Basic
STU00255,2024,ELA,74.0,Proficient
STU00255,2024,Science,83.0,Proficient
STU00255,2024,Social Studies,91.0,Advanced
STU00255,2025,Math,60.0,Basic
STU00255,2025,ELA,94.0,Advanced
STU00255,2025,Science,89.0,Advanced
STU00255,2025,Social Studies,82.0,Proficient
STU00256,2023,Math,64.0,Basic
STU00256,2023,ELA,73.0,Proficient
STU00256,2023,Science,62.0,Basic
STU00256,2023,Social Studies,68.0,Basic
STU00256,2024,Math,57.0,Basic
STU00256,2024,ELA,58.0,Basic
STU00256,2024,Science,94.0,Advanced
STU00256,2024,Social Studies,75.0,Proficient
STU00256,2025,Math,73.0,Proficient
STU00256,2025,ELA,74.0,Proficient
STU00256,2025,Science,66.0,Basic
STU00256,2025,Social Studies,72.0,Proficient
STU00257,2023,Math,72.0,Proficient
STU00257,2023,ELA,72.0,Proficient
STU00257,2023,Science,66.0,Basic
STU00257,2023,Social Studies,79.0,Proficient
STU00257,2024,Math,73.0,Proficient
STU00257,2024,ELA,78.0,Proficient
STU00257,2024,Science,80.0,Proficient
STU00257,2024,Social Studies,74.0,Proficient
STU00257,2025,Math,75.0,Proficient
STU00257,2025,ELA,93.0,Advanced
STU00257,2025,Science,70.0,Proficient
STU00257,2025,Social Studies,64.0,Basic
STU00258,2023,Math,64.0,Basic
STU00258,2023,ELA,56.0,Basic
STU00258,2023,Science,51.0,Below Basic
STU00258,2023,Social Studies,71.0,Proficient
STU00258,2024,Math,53.0,Below Basic
STU00258,2024,ELA,46.0,Below Basic
STU00258,2024,Science,74.0,Proficient
STU00258,2024,Social Studies,44.0,Below Basic
STU00258,2025,Math,57.0,Basic
STU00258,2025,ELA,44.0,Below Basic
STU00258,2025,Science,62.0,Basic
STU00258,2025,Social Studies,56.0,Basic
STU00259,2023,Math,74.0,Proficient
STU00259,2023,ELA,69.0,Basic
STU00259,2023,Science,81.0,Proficient
STU00259,2023,Social Studies,67.0,Basic
STU00259,2024,Math,54.0,Below Basic
STU00259,2024,ELA,74.0,Proficient
STU00259,2024,Science,68.0,Basic
STU00259,2024,Social Studies,56.0,Basic
STU00259,2025,Math,62.0,Basic
STU00259,2025,ELA,68.0,Basic
STU00259,2025,Science,88.0,Advanced
STU00259,2025,Social Studies,82.0,Proficient
STU00260,2023,Math,67.0,Basic
STU00260,2023,ELA,77.0,Proficient
STU00260,2023,Science,54.0,Below Basic
STU00260,2023,Social Studies,69.0,Basic
STU00260,2024,Math,77.0,Proficient
STU00260,2024,ELA,77.0,Proficient
STU00260,2024,Science,70.0,Proficient
STU00260,2024,Social Studies,77.0,Proficient
STU00260,2025,Math,77.0,Proficient
STU00260,2025,ELA,77.0,Proficient
STU00260,2025,Science,84.0,Proficient
STU00260,2025,Social Studies,81.0,Proficient
STU00261,2023,Math,60.0,Basic
STU00261,2023,ELA,74.0,Proficient
STU00261,2023,Science,65.0,Basic
STU00261,2023,Social Studies,75.0,Proficient
STU00261,2024,Math,52.0,Below Basic
STU00261,2024,ELA,47.0,Below Basic
STU00261,2024,Science,59.0,Basic
STU00261,2024,Social Studies,60.0,Basic
STU00261,2025,Math,77.0,Proficient
STU00261,2025,ELA,56.0,Basic
STU00261,2025,Science,65.0,Basic
STU00261,2025,Social Studies,71.0,Proficient
STU00262,2023,Math,71.0,Proficient
STU00262,2023,ELA,71.0,Proficient
STU00262,2023,Science,75.0,Proficient
STU00262,2023,Social Studies,84.0,Proficient
STU00262,2024,Math,85.0,Advanced
STU00262,2024,ELA,74.0,Proficient
STU00262,2024,Science,66.0,Basic
STU00262,2024,Social Studies,89.0,Advanced
STU00262,2025,Math,62.0,Basic
STU00262,2025,ELA,91.0,Advanced
STU00262,2025,Science,86.0,Advanced
STU00262,2025,Social Studies,90.0,Advanced
STU00263,2023,Math,71.0,Proficient
STU00263,2023,ELA,48.0,Below Basic
STU00263,2023,Science,57.0,Basic
STU00263,2023,Social Studies,71.0,Proficient
STU00263,2024,Math,58.0,Basic
STU00263,2024,ELA,64.0,Basic
STU00263,2024,Science,71.0,Proficient
STU00263,2024,Social Studies,66.0,Basic
STU00263,2025,Math,54.0,Below Basic
STU00263,2025,ELA,76.0,Proficient
STU00263,2025,Science,72.0,Proficient
STU00263,2025,Social Studies,67.0,Basic
STU00264,2023,Math,77.0,Proficient
STU00264,2023,ELA,75.0,Proficient
STU00264,2023,Science,85.0,Advanced
STU00264,2023,Social Studies,76.0,Proficient
STU00264,2024,Math,85.0,Advanced
STU00264,2024,ELA,60.0,Basic
STU00264,2024,Science,80.0,Proficient
STU00264,2024,Social Studies,74.0,Proficient
STU00264,2025,Math,63.0,Basic
STU00264,2025,ELA,85.0,Advanced
STU00264,2025,Science,81.0,Proficient
STU00264,2025,Social Studies,57.0,Basic
STU00265,2023,Math,68.0,Basic
STU00265,2023,ELA,70.0,Proficient
STU00265,2023,Science,57.0,Basic
STU00265,2023,Social Studies,58.0,Basic
STU00265,2024,Math,48.0,Below Basic
STU00265,2024,ELA,62.0,Basic
STU00265,2024,Science,62.0,Basic
STU00265,2024,Social Studies,73.0,Proficient
STU00265,2025,Math,69.0,Basic
STU00265,2025,ELA,60.0,Basic
STU00265,2025,Science,71.0,Proficient
STU00265,2025,Social Studies,68.0,Basic
STU00266,2023,Math,67.0,Basic
STU00266,2023,ELA,64.0,Basic
STU00266,2023,Science,83.0,Proficient
STU00266,2023,Social Studies,83.0,Proficient
STU00266,2024,Math,86.0,Advanced
STU00266,2024,ELA,78.0,Proficient
STU00266,2024,Science,85.0,Advanced
STU00266,2024,Social Studies,73.0,Proficient
STU00266,2025,Math,69.0,Basic
STU00266,2025,ELA,81.0,Proficient
STU00266,2025,Science,82.0,Proficient
STU00266,2025,Social Studies,67.0,Basic
STU00267,2023,Math,68.0,Basic
STU00267,2023,ELA,77.0,Proficient
STU00267,2023,Science,88.0,Advanced
STU00267,2023,Social Studies,74.0,Proficient
STU00267,2024,Math,79.0,Proficient
STU00267,2024,ELA,83.0,Proficient
STU00267,2024,Science,77.0,Proficient
STU00267,2024,Social Studies,84.0,Proficient
STU00267,2025,Math,65.0,Basic
STU00267,2025,ELA,74.0,Proficient
STU00267,2025,Science,92.0,Advanced
STU00267,2025,Social Studies,95.0,Advanced
STU00268,2023,Math,69.0,Basic
STU00268,2023,ELA,74.0,Proficient
STU00268,2023,Science,47.0,Below Basic
STU00268,2023,Social Studies,56.0,Basic
STU00268,2024,Math,61.0,Basic
STU00268,2024,ELA,89.0,Advanced
STU00268,2024,Science,63.0,Basic
STU00268,2024,Social Studies,75.0,Proficient
STU00268,2025,Math,70.0,Proficient
STU00268,2025,ELA,73.0,Proficient
STU00268,2025,Science,69.0,Basic
STU00268,2025,Social Studies,60.0,Basic
STU00269,2023,Math,38.0,Below Basic
STU00269,2023,ELA,77.0,Proficient
STU00269,2023,Science,59.0,Basic
STU00269,2023,Social Studies,49.0,Below Basic
STU00269,2024,Math,69.0,Basic
STU00269,2024,ELA,72.0,Proficient
STU00269,2024,Science,74.0,Proficient
STU00269,2024,Social Studies,79.0,Proficient
STU00269,2025,Math,59.0,Basic
STU00269,2025,ELA,62.0,Basic
STU00269,2025,Science,66.0,Basic
STU00269,2025,Social Studies,78.0,Proficient
STU00270,2023,Math,46.0,Below Basic
STU00270,2023,ELA,70.0,Proficient
STU00270,2023,Science,76.0,Proficient
STU00270,2023,Social Studies,77.0,Proficient
STU00270,2024,Math,74.0,Proficient
STU00270,2024,ELA,81.0,Proficient
STU00270,2024,Science,45.0,Below Basic
STU00270,2024,Social Studies,86.0,Advanced
STU00270,2025,Math,68.0,Basic
STU00270,2025,ELA,80.0,Proficient
STU00270,2025,Science,56.0,Basic
STU00270,2025,Social Studies,53.0,Below Basic
STU00271,2023,Math,90.0,Advanced
STU00271,2023,ELA,68.0,Basic
STU00271,2023,Science,73.0,Proficient
STU00271,2023,Social Studies,82.0,Proficient
STU00271,2024,Math,82.0,Proficient
STU00271,2024,ELA,88.0,Advanced
STU00271,2024,Science,79.0,Proficient
STU00271,2024,Social Studies,69.0,Basic
STU00271,2025,Math,79.0,Proficient
STU00271,2025,ELA,82.0,Proficient
STU00271,2025,Science,59.0,Basic
STU00271,2025,Social Studies,90.0,Advanced
STU00272,2023,Math,42.0,Below Basic
STU00272,2023,ELA,76.0,Proficient
STU00272,2023,Science,60.0,Basic
STU00272,2023,Social Studies,74.0,Proficient
STU00272,2024,Math,74.0,Proficient
STU00272,2024,ELA,72.0,Proficient
STU00272,2024,Science,75.0,Proficient
STU00272,2024,Social Studies,72.0,Proficient
STU00272,2025,Math,74.0,Proficient
STU00272,2025,ELA,90.0,Advanced
STU00272,2025,Science,57.0,Basic
STU00272,2025,Social Studies,42.0,Below Basic
STU00273,2023,Math,75.0,Proficient
STU00273,2023,ELA,77.0,Proficient
STU00273,2023,Science,77.0,Proficient
STU00273,2023,Social Studies,74.0,Proficient
STU00273,2024,Math,85.0,Advanced
STU00273,2024,ELA,68.0,Basic
STU00273,2024,Science,83.0,Proficient
STU00273,2024,Social Studies,87.0,Advanced
STU00273,2025,Math,85.0,Advanced
STU00273,2025,ELA,90.0,Advanced
STU00273,2025,Science,93.0,Advanced
STU00273,2025,Social Studies,87.0,Advanced
STU00274,2023,Math,67.0,Basic
STU00274,2023,ELA,77.0,Proficient
STU00274,2023,Science,77.0,Proficient
STU00274,2023,Social Studies,82.0,Proficient
STU00274,2024,Math,56.0,Basic
STU00274,2024,ELA,73.0,Proficient
STU00274,2024,Science,64.0,Basic
STU00274,2024,Social Studies,81.0,Proficient
STU00274,2025,Math,78.0,Proficient
STU00274,2025,ELA,72.0,Proficient
STU00274,2025,Science,67.0,Basic
STU00274,2025,Social Studies,80.0,Proficient
STU00275,2023,Math,66.0,Basic
STU00275,2023,ELA,83.0,Proficient
STU00275,2023,Science,85.0,Advanced
STU00275,2023,Social Studies,80.0,Proficient
STU00275,2024,Math,71.0,Proficient
STU00275,2024,ELA,88.0,Advanced
STU00275,2024,Science,73.0,Proficient
STU00275,2024,Social Studies,68.0,Basic
STU00275,2025,Math,64.0,Basic
STU00275,2025,ELA,,Basic
STU00275,2025,Science,72.0,Proficient
STU00275,2025,Social Studies,79.0,Proficient
STU00276,2023,Math,61.0,Basic
STU00276,2023,ELA,72.0,Proficient
STU00276,2023,Science,77.0,Proficient
STU00276,2023,Social Studies,83.0,Proficient
STU00276,2024,Math,73.0,Proficient
STU00276,2024,ELA,78.0,Proficient
STU00276,2024,Science,64.0,Basic
STU00276,2024,Social Studies,69.0,Basic
STU00276,2025,Math,72.0,Proficient
STU00276,2025,ELA,80.0,Proficient
STU00276,2025,Science,77.0,Proficient
STU00276,2025,Social Studies,69.0,Basic
STU00277,2023,Math,72.0,Proficient
STU00277,2023,ELA,91.0,Advanced
STU00277,2023,Science,81.0,Proficient
STU00277,2023,Social Studies,77.0,Proficient
STU00277,2024,Math,69.0,Basic
STU00277,2024,ELA,75.0,Proficient
STU00277,2024,Science,80.0,Proficient
STU00277,2024,Social Studies,85.0,Advanced
STU00277,2025,Math,86.0,Advanced
STU00277,2025,ELA,87.0,Advanced
STU00277,2025,Science,79.0,Proficient
STU00277,2025,Social Studies,80.0,Proficient
STU00278,2023,Math,88.0,Advanced
STU00278,2023,ELA,67.0,Basic
STU00278,2023,Science,60.0,Basic
STU00278,2023,Social Studies,59.0,Basic
STU00278,2024,Math,66.0,Basic
STU00278,2024,ELA,81.0,Proficient
STU00278,2024,Science,66.0,Basic
STU00278,2024,Social Studies,87.0,Advanced
STU00278,2025,Math,73.0,Proficient
STU00278,2025,ELA,86.0,Advanced
STU00278,2025,Science,69.0,Basic
STU00278,2025,Social Studies,71.0,Proficient
STU00279,2023,Math,79.0,Proficient
STU00279,2023,ELA,86.0,Advanced
STU00279,2023,Science,79.0,Proficient
STU00279,2023,Social Studies,85.0,Advanced
STU00279,2024,Math,86.0,Advanced
STU00279,2024,ELA,71.0,Proficient
STU00279,2024,Science,80.0,Proficient
STU00279,2024,Social Studies,80.0,Proficient
STU00279,2025,Math,74.0,Proficient
STU00279,2025,,84.0,Proficient
STU00279,2025,Science,75.0,Proficient
STU00279,2025,Social Studies,64.0,Basic
STU00280,2023,Math,68.0,Basic
STU00280,2023,ELA,64.0,Basic
STU00280,2023,Science,77.0,Proficient
STU00280,2023,Social Studies,81.0,Proficient
STU00280,2024,Math,52.0,Below Basic
STU00280,2024,ELA,67.0,Basic
STU00280,2024,Science,77.0,Proficient
STU00280,2024,Social Studies,63.0,Basic
STU00280,2025,Math,80.0,Proficient
STU00280,2025,ELA,86.0,Advanced
STU00280,2025,Science,74.0,Proficient
STU00280,2025,Social Studies,70.0,Proficient
STU00281,2023,Math,41.0,Below Basic
STU00281,2023,ELA,72.0,Proficient
STU00281,2023,Science,82.0,Proficient
STU00281,2023,Social Studies,82.0,Proficient
STU00281,2024,Math,65.0,Basic
STU00281,2024,ELA,60.0,Basic
STU00281,2024,Science,76.0,Proficient
STU00281,2024,Social Studies,70.0,Proficient
STU00281,2025,,69.0,Basic
STU00281,2025,ELA,71.0,Proficient
STU00281,2025,Science,68.0,Basic
STU00281,2025,Social Studies,78.0,Proficient
STU00282,2023,Math,77.0,Proficient
STU00282,2023,ELA,66.0,Basic
STU00282,2023,Science,61.0,Basic
STU00282,2023,Social Studies,49.0,Below Basic
STU00282,2024,Math,64.0,Basic
STU00282,2024,ELA,60.0,Basic
STU00282,2024,Science,73.0,Proficient
STU00282,2024,Social Studies,68.0,Basic
STU00282,2025,Math,68.0,Basic
STU00282,2025,ELA,80.0,Proficient
STU00282,2025,Science,75.0,Proficient
STU00282,2025,Social Studies,73.0,Proficient
STU00283,2023,Math,93.0,Advanced
STU00283,2023,ELA,87.0,Advanced
STU00283,2023,Science,76.0,Proficient
STU00283,2023,Social Studies,78.0,Proficient
STU00283,2024,Math,84.0,Proficient
STU00283,2024,ELA,82.0,Proficient
STU00283,2024,Science,69.0,Basic
STU00283,2024,Social Studies,89.0,Advanced
STU00283,2025,Math,85.0,Advanced
STU00283,2025,ELA,88.0,Advanced
STU00283,2025,Science,90.0,Advanced
STU00283,2025,Social Studies,97.0,Advanced
STU00284,2023,Math,85.0,Advanced
STU00284,2023,ELA,76.0,Proficient
STU00284,2023,Science,70.0,Proficient
STU00284,2023,Social Studies,57.0,Basic
STU00284,2024,Math,70.0,Proficient
STU00284,2024,ELA,77.0,Proficient
STU00284,2024,Science,72.0,Proficient
STU00284,2024,Social Studies,57.0,Basic
STU00284,2025,Math,70.0,Proficient
STU00284,2025,ELA,82.0,Proficient
STU00284,2025,Science,66.0,Basic
STU00284,2025,Social Studies,78.0,Proficient
STU00285,2023,Math,80.0,Proficient
STU00285,2023,ELA,89.0,Advanced
STU00285,2023,Science,94.0,Advanced
STU00285,2023,Social Studies,77.0,Proficient
STU00285,2024,Math,83.0,Proficient
STU00285,2024,ELA,86.0,Advanced
STU00285,2024,Science,89.0,Advanced
STU00285,2024,Social Studies,90.0,Advanced
STU00285,2025,Math,94.0,Advanced
STU00285,2025,ELA,63.0,Basic
STU00285,2025,Science,87.0,Advanced
STU00285,2025,Social Studies,89.0,Advanced
STU00286,2023,Math,73.0,Proficient
STU00286,2023,ELA,57.0,Basic
STU00286,2023,Science,76.0,Proficient
STU00286,2023,Social Studies,72.0,Proficient
STU00286,2024,Math,93.0,Advanced
STU00286,2024,ELA,85.0,Advanced
STU00286,2024,Science,73.0,Proficient
STU00286,2024,Social Studies,64.0,Basic
STU00286,2025,Math,85.0,Advanced
STU00286,2025,ELA,89.0,Advanced
STU00286,2025,Science,79.0,Proficient
STU00286,2025,Social Studies,89.0,Advanced
STU00287,2023,Math,58.0,Basic
STU00287,2023,ELA,74.0,Proficient
STU00287,2023,Science,72.0,Proficient
STU00287,2023,Social Studies,50.0,Below Basic
STU00287,2024,Math,50.0,Below Basic
STU00287,2024,ELA,84.0,Proficient
STU00287,2024,Science,73.0,Proficient
STU00287,2024,Social Studies,55.0,Basic
STU00287,2025,Math,50.0,Below Basic
STU00287,2025,ELA,69.0,Basic
STU00287,2025,Science,56.0,Basic
STU00287,2025,Social Studies,66.0,Basic
STU00288,2023,Math,67.0,Basic
STU00288,2023,ELA,70.0,Proficient
STU00288,2023,Science,80.0,Proficient
STU00288,2023,Social Studies,88.0,Advanced
STU00288,2024,Math,68.0,Basic
STU00288,2024,ELA,65.0,Basic
STU00288,2024,Science,78.0,Proficient
STU00288,2024,Social Studies,91.0,Advanced
STU00288,2025,Math,71.0,Proficient
STU00288,2025,ELA,85.0,Advanced
STU00288,2025,Science,69.0,Basic
STU00288,2025,Social Studies,79.0,Proficient
STU00289,2023,Math,54.0,Below Basic
STU00289,2023,ELA,67.0,Basic
STU00289,2023,Science,65.0,Basic
STU00289,2023,Social Studies,74.0,Proficient
STU00289,2024,Math,83.0,Proficient
STU00289,2024,ELA,66.0,Basic
STU00289,2024,Science,51.0,Below Basic
STU00289,2024,Social Studies,69.0,Basic
STU00289,2025,Math,73.0,Proficient
STU00289,2025,ELA,75.0,Proficient
STU00289,2025,Science,71.0,Proficient
STU00289,2025,Social Studies,87.0,Advanced
STU00290,2023,Math,60.0,Basic
STU00290,2023,ELA,61.0,Basic
STU00290,2023,Science,54.0,Below Basic
STU00290,2023,Social Studies,47.0,Below Basic
STU00290,2024,Math,64.0,Basic
STU00290,2024,ELA,66.0,Basic
STU00290,2024,Science,54.0,Below Basic
STU00290,2024,Social Studies,65.0,Basic
STU00290,2025,Math,63.0,Basic
STU00290,2025,ELA,62.0,Basic
STU00290,2025,Science,59.0,Basic
STU00290,2025,Social Studies,72.0,Proficient
STU00291,2023,Math,70.0,Proficient
STU00291,2023,ELA,70.0,Proficient
STU00291,2023,Science,67.0,Basic
STU00291,2023,Social Studies,75.0,Proficient
STU00291,2024,Math,76.0,Proficient
STU00291,2024,ELA,73.0,Proficient
STU00291,2024,Science,68.0,Basic
STU00291,2024,Social Studies,75.0,Proficient
STU00291,2025,Math,81.0,Proficient
STU00291,2025,ELA,77.0,Proficient
STU00291,2025,Science,73.0,Proficient
STU00291,2025,Social Studies,79.0,Proficient
STU00292,2023,Math,68.0,Basic
STU00292,2023,ELA,74.0,Proficient
STU00292,2023,Science,67.0,Basic
STU00292,2023,Social Studies,60.0,Basic
STU00292,2024,Math,73.0,Proficient
STU00292,2024,ELA,76.0,Proficient
STU00292,2024,Science,69.0,Basic
STU00292,2024,Social Studies,83.0,Proficient
STU00292,2025,Math,65.0,Basic
STU00292,2025,ELA,58.0,Basic
STU00292,2025,Science,67.0,Basic
STU00292,2025,Social Studies,61.0,Basic
STU00293,2023,Math,71.0,Proficient
STU00293,2023,ELA,64.0,Basic
STU00293,2023,Science,78.0,Proficient
STU00293,2023,Social Studies,80.0,Proficient
STU00293,2024,Math,61.0,Basic
STU00293,2024,ELA,65.0,Basic
STU00293,2024,Science,77.0,Proficient
STU00293,2024,Social Studies,83.0,Proficient
STU00293,2025,Math,52.0,Below Basic
STU00293,2025,ELA,76.0,Proficient
STU00293,2025,Science,52.0,Below Basic
STU00293,2025,Social Studies,69.0,Basic
STU00294,2023,Math,81.0,Proficient
STU00294,2023,ELA,100.0,Advanced
STU00294,2023,Science,71.0,Proficient
STU00294,2023,Social Studies,64.0,Basic
STU00294,2024,Math,73.0,Proficient
STU00294,2024,ELA,81.0,Proficient
STU00294,2024,Science,73.0,Proficient
STU00294,2024,Social Studies,73.0,Proficient
STU00294,2025,Math,72.0,Proficient
STU00294,2025,ELA,83.0,Proficient
STU00294,2025,Science,77.0,Proficient
STU00294,2025,Social Studies,72.0,Proficient
STU00295,2023,Math,70.0,Proficient
STU00295,2023,ELA,75.0,Proficient
STU00295,2023,Science,69.0,Basic
STU00295,2023,Social Studies,74.0,Proficient
STU00295,2024,Math,83.0,Proficient
STU00295,2024,ELA,78.0,Proficient
STU00295,2024,Science,63.0,Basic
STU00295,2024,Social Studies,90.0,Advanced
STU00295,2025,Math,81.0,Proficient
STU00295,2025,ELA,68.0,Basic
STU00295,2025,Science,76.0,Proficient
STU00295,2025,Social Studies,74.0,Proficient
STU00296,2023,Math,78.0,Proficient
STU00296,2023,ELA,71.0,Proficient
STU00296,2023,Science,73.0,Proficient
STU00296,2023,Social Studies,74.0,Proficient
STU00296,2024,Math,58.0,Basic
STU00296,2024,,87.0,Advanced
STU00296,2024,Science,79.0,Proficient
STU00296,2024,Social Studies,69.0,Basic
STU00296,2025,Math,78.0,Proficient
STU00296,2025,ELA,88.0,Advanced
STU00296,2025,Science,79.0,Proficient
STU00296,2025,Social Studies,94.0,Advanced
STU00297,2023,Math,97.0,Advanced
STU00297,2023,ELA,73.0,Proficient
STU00297,2023,Science,68.0,Basic
STU00297,2023,Social Studies,66.0,Basic
